# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)p_prime_scf        19:phi_scf               20:phi'_scf              21:V_scf                 22:V'_scf                23:V''_scf               24:(.)w_scf              25:(.)Om                 26:(.)Our                27:(.)Oscf               28:(.)OscfKin            29:(.)Otot               30:(.)rho_tot            31:(.)p_tot              32:(.)p_tot_prime        33:gr.fac. D             34:gr.fac. f             35:beta                  36:dbeta/dz           
       2.292081564247e+02       4.583760023818e-03       8.082105280726e+02       4.550042351288e-01       1.351178976928e+04       5.869379251859e+01       3.110524212783e+06       3.346549695265e+02       7.727907222670e-03       3.090891394922e-02       1.623801609676e-01       2.028837695481e-03       5.293633594922e-04       3.590861517837e-03       2.070288539851e-01       3.921726323685e-04       3.920990305673e-04      -1.550105494390e-06       2.820270713925e-02       1.216501236908e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998123229539e-01       9.336335066157e-01       5.467242136847e-02       1.894289732177e-03       1.894111974827e-03       9.902002177164e-01       2.070288539851e-01       4.694385303562e-03      -3.574743927581e-05       5.418564351838e-03       9.684541292671e-01       7.071067191216e-02      -3.723895282286e-10 
       2.267469052018e+02       4.661449636601e-03       8.136645810777e+02       4.475638126502e-01       1.350633571627e+04       5.930414599620e+01       3.076026159998e+06       3.362262960329e+02       7.402680550068e-03       2.992809523989e-02       1.572093370806e-01       1.948032893710e-03       5.061227727540e-04       3.439741180911e-03       2.003133663940e-01       3.854794488182e-04       3.854058470170e-04      -1.514928871653e-06       2.886691433197e-02       1.219108605125e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998090642668e-01       9.342233905271e-01       5.412730027039e-02       1.924382060756e-03       1.924198344106e-03       9.902750728582e-01       2.003133663940e-01       4.505669196764e-03      -3.408022361378e-05       5.475281276978e-03       9.689842453454e-01       7.071067276424e-02      -3.212646942673e-10 
       2.243119682403e+02       4.740430666858e-03       8.191500147782e+02       4.402463441148e-01       1.350085028257e+04       5.992069745791e+01       3.041903150083e+06       3.378002891092e+02       7.091140945068e-03       2.897840041094e-02       1.522030355961e-01       1.870513533949e-03       4.838894201219e-04       3.294980698333e-03       1.938168435065e-01       3.787723220504e-04       3.786987202492e-04      -1.480053899266e-06       2.953631795398e-02       1.221514863587e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998056832643e-01       9.348074848873e-01       5.358730157554e-02       1.954279696221e-03       1.954089821596e-03       9.903490661590e-01       1.938168435065e-01       4.324628688171e-03      -3.249120895893e-05       5.532623217893e-03       9.695084958388e-01       7.071067349204e-02      -2.775966550381e-10 
       2.219030642033e+02       4.820724348337e-03       8.246669937038e+02       4.330497644854e-01       1.349533330365e+04       6.054350733976e+01       3.008151145827e+06       3.393769317602e+02       6.792712391507e-03       2.805884182223e-02       1.473560280778e-01       1.796144092616e-03       4.626201072179e-04       3.156312417525e-03       1.875320985209e-01       3.720597191560e-04       3.719861173547e-04      -1.445511193033e-06       3.021084426473e-02       1.223724927360e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998021774532e-01       9.353858421231e-01       5.305238349864e-02       1.983978860635e-03       1.983782622760e-03       9.904222044824e-01       1.875320985209e-01       4.150947827583e-03      -3.097670552942e-05       5.590597022978e-03       9.700269435176e-01       7.071067411467e-02      -2.402391665415e-10 
       2.195199147620e+02       4.902352262322e-03       8.302156833051e+02       4.259720442844e-01       1.348978461404e+04       6.117263662378e+01       2.974766153247e+06       3.409562070274e+02       6.506843114693e-03       2.716846317396e-02       1.426632519680e-01       1.724794687775e-03       4.422734774889e-04       3.023479949994e-03       1.814521825119e-01       3.653496174255e-04       3.652760156243e-04      -1.411328744856e-06       3.089042056829e-02       1.225743606006e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.997985441952e-01       9.359585141990e-01       5.252250445686e-02       2.013476015378e-03       2.013273202162e-03       9.904944946713e-01       1.814521825119e-01       3.984323848009e-03      -2.953319879430e-05       5.649209615937e-03       9.705396505138e-01       7.071067464814e-02      -2.082305757578e-10 
       2.171622445635e+02       4.985336343308e-03       8.357962499580e+02       4.190111889568e-01       1.348420404739e+04       6.180814684215e+01       2.941744221131e+06       3.425380979900e+02       6.233004561207e-03       2.630633851217e-02       1.381198053364e-01       1.656340843051e-03       4.228099344163e-04       2.896237697275e-03       1.755703764710e-01       3.586495208903e-04       3.585759190890e-04      -1.377532051694e-06       3.157497519879e-02       1.227575605756e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.997947807067e-01       9.365255526221e-01       5.199762307277e-02       2.042767852409e-03       2.042558244722e-03       9.905659435473e-01       1.755703764710e-01       3.824466606333e-03      -2.815734108423e-05       5.708467996604e-03       9.710466783274e-01       7.071067510594e-02      -1.807628234078e-10 
       2.148297811983e+02       5.069698884776e-03       8.414088609687e+02       4.121652382339e-01       1.347859143638e+04       6.245010008139e+01       2.909081440576e+06       3.441225877657e+02       5.970690421642e-03       2.547157126576e-02       1.337209417858e-01       1.590663261441e-03       4.041915670092e-04       2.774350396845e-03       1.698801836084e-01       3.519664768804e-04       3.518928750791e-04      -1.344144241229e-06       3.226443750597e-02       1.229225531663e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.997908840584e-01       9.370870084445e-01       5.147769817959e-02       2.071851286032e-03       2.071634657465e-03       9.906365579101e-01       1.698801836084e-01       3.671098048251e-03      -2.684594360709e-05       5.768379241779e-03       9.715480878581e-01       7.071067549939e-02      -1.571558539558e-10 
       2.125222551699e+02       5.155462545078e-03       8.470536845791e+02       4.054322655121e-01       1.347294661277e+04       6.309855898651e+01       2.876773944542e+06       3.457096595123e+02       5.719415694473e-03       2.466329331414e-02       1.294620655214e-01       1.527647608618e-03       3.863820784425e-04       2.657592687131e-03       1.643753219183e-01       3.453070925569e-04       3.452334907557e-04      -1.311186194140e-06       3.295873784097e-02       1.230697889787e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.997868511745e-01       9.376429322653e-01       5.096268882606e-02       2.100723445145e-03       2.100499561777e-03       9.907063445365e-01       1.643753219183e-01       3.523951696399e-03      -2.559596884958e-05       5.828950506077e-03       9.720439394356e-01       7.071067583805e-02      -1.368364560371e-10 
       2.102393998627e+02       5.242650353372e-03       8.527308899710e+02       3.988103772748e-01       1.346726940738e+04       6.375358676520e+01       2.844817907404e+06       3.472992964285e+02       5.478715789318e-03       2.388066408440e-02       1.253387266010e-01       1.467184305331e-03       3.693467177069e-04       2.545748690838e-03       1.590497170221e-01       3.386775512038e-04       3.386039494026e-04      -1.278676662373e-06       3.365780754239e-02       1.231997089123e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.997826788314e-01       9.381933742433e-01       5.045255427296e-02       2.129381664707e-03       2.129150284852e-03       9.907753101810e-01       1.590497170221e-01       3.382772160495e-03      -2.440452334723e-05       5.890189022774e-03       9.725342927689e-01       7.071067612998e-02      -1.193207387570e-10 
       2.079809515119e+02       5.331285715671e-03       8.584406472720e+02       3.922977125064e-01       1.346155965008e+04       6.441524719210e+01       2.813209544507e+06       3.488914817554e+02       5.248145667945e-03       2.312286967713e-02       1.213466163198e-01       1.409168328515e-03       3.530522141451e-04       2.438611615800e-03       1.538974952377e-01       3.320836285736e-04       3.320100267724e-04      -1.246632384423e-06       3.436157892242e-02       1.233127443870e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.997783636564e-01       9.387383841025e-01       4.994725399443e-02       2.157823478938e-03       2.157584352885e-03       9.908434615759e-01       1.538974952377e-01       3.247314668833e-03      -2.326885080268e-05       5.952102104671e-03       9.730192069504e-01       7.071067638199e-02      -1.041995965160e-10 
       2.057466491724e+02       5.421392421018e-03       8.641831275597e+02       3.858924420981e-01       1.345581716979e+04       6.508360461295e+01       2.781945111731e+06       3.504861987770e+02       5.027279021422e-03       2.238912202006e-02       1.174815627248e-01       1.353499020740e-03       3.374667147497e-04       2.335983372639e-03       1.489129768684e-01       3.255307087431e-04       3.254571069419e-04      -1.215068195670e-06       3.506998525322e-02       1.234093175144e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.997739021259e-01       9.392780111331e-01       4.944674768383e-02       2.186046613189e-03       2.185799482943e-03       9.909108054301e-01       1.489129768684e-01       3.117344619712e-03      -2.218632553357e-05       6.014697144965e-03       9.734987404909e-01       7.071067659988e-02      -9.112663412071e-11 
       2.035362346893e+02       5.512994647725e-03       8.699585028671e+02       3.795927682913e-01       1.345004179448e+04       6.575872394892e+01       2.751020905057e+06       3.520834308219e+02       4.815707481901e-03       2.167865804844e-02       1.137395262926e-01       1.300079907659e-03       3.225597241105e-04       2.237674208509e-03       1.440906697391e-01       3.190237999703e-04       3.189501981691e-04      -1.183997135860e-06       3.578296075337e-02       1.234898413085e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.997692905632e-01       9.398123041989e-01       4.895099525308e-02       2.214048977272e-03       2.213793576276e-03       9.909773484292e-01       1.440906697391e-01       2.992637152416e-03      -2.115444623859e-05       6.077981618130e-03       9.739729513049e-01       7.071067678852e-02      -7.980812044634e-11 
       2.013494526674e+02       5.606116969744e-03       8.757669461876e+02       3.733969241168e-01       1.344423335116e+04       6.644067070079e+01       2.720433260141e+06       3.536831612637e+02       4.613039867574e-03       2.099073891152e-02       1.101165957313e-01       1.248818523113e-03       3.083020468955e-04       2.143502356256e-03       1.394252629399e-01       3.125675502014e-04       3.124939484002e-04      -1.153430552369e-06       3.650044057466e-02       1.235547198779e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.997645251365e-01       9.403413117411e-01       4.845995683538e-02       2.241828658671e-03       2.241564711522e-03       9.910430972352e-01       1.394252629399e-01       2.872976736572e-03      -2.017083006263e-05       6.141963080806e-03       9.744418967259e-01       7.071067695208e-02      -6.999461724400e-11 
       1.991860504424e+02       5.700784363127e-03       8.816086314802e+02       3.673031728532e-01       1.343839166587e+04       6.712951095328e+01       2.690178551889e+06       3.552853735226e+02       4.418901459402e-03       2.032464920416e-02       1.066089839223e-01       1.199626241572e-03       2.946657327616e-04       2.053293698342e-03       1.349116207880e-01       3.061662622388e-04       3.060926604376e-04      -1.123378199478e-06       3.722236078895e-02       1.236043486050e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.997596018560e-01       9.408650817850e-01       4.797359278569e-02       2.269383915562e-03       2.269111137721e-03       9.911080584863e-01       1.349116207880e-01       2.758156779114e-03      -1.923320694794e-05       6.206649172701e-03       9.749056334978e-01       7.071067709409e-02      -6.147399335489e-11 
