# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       1.274826602148e+05       4.605842889207e-08       3.608481598434e+00       3.556211992699e+04       1.436340549414e+04       1.126685998029e-01       1.831099505542e+09       2.080550295828e+00       7.267702952135e+08       5.249104237139e+06       2.770936887490e+07       1.672333775680e+08       5.574439600674e+07       3.377022278080e+08       1.264664373702e+09       3.909763628114e-08      -3.450416492680e-08      -8.825128117386e-01       2.606104338621e-02       8.417035738153e-01       3.091542475155e-17       1.816083163984e-18       8.677646172015e-01       1.568701928426e-03       5.316379590394e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.168351645206e-04       8.332626086087e-02       7.071067812069e-08       0.000000000000e+00 
       1.265964377344e+05       4.670267780674e-08       3.633575311163e+00       3.507260610280e+04       1.436338040043e+04       1.134571177543e-01       1.818367155899e+09       2.094998940585e+00       7.067710228731e+08       5.140393578603e+06       2.713549881976e+07       1.626314490862e+08       5.421042072153e+07       3.284093344848e+08       1.230087698843e+09       3.906553809757e-08      -3.453626311038e-08      -8.840595776288e-01       2.623869211011e-02       8.415500442221e-01       3.175833571405e-17       1.841037428248e-18       8.677887363322e-01       1.568701941766e-03       5.316054548009e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.169614070876e-04       8.354371712588e-02       7.071067812069e-08       0.000000000000e+00 
       1.257163756958e+05       4.735591860429e-08       3.658842383178e+00       3.458985180925e+04       1.436335513336e+04       1.142511530635e-01       1.805723313552e+09       2.109547128143e+00       6.873220847700e+08       5.033934320580e+06       2.657351362810e+07       1.581561551338e+08       5.271865693401e+07       3.193721603334e+08       1.196457848186e+09       3.903388662302e-08      -3.456791458493e-08      -8.855873082477e-01       2.641751900964e-02       8.413954964062e-01       3.262453974639e-17       1.866330704782e-18       8.678130154158e-01       1.568701955198e-03       5.315727297730e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.170880536705e-04       8.376271224128e-02       7.071067812069e-08       0.000000000000e+00 
       1.248424312754e+05       4.801827637691e-08       3.684283996363e+00       3.411376355293e+04       1.436332969174e+04       1.150507443203e-01       1.793167363258e+09       2.124195533288e+00       6.684083370897e+08       4.929679836970e+06       2.602316716656e+07       1.538040110473e+08       5.126794308981e+07       3.105836686051e+08       1.163748863746e+09       3.900267565463e-08      -3.459912555332e-08      -8.870962048783e-01       2.659753145013e-02       8.412399240020e-01       3.351468419836e-17       1.891967519150e-18       8.678374554522e-01       1.568701968722e-03       5.315397825025e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.172151072302e-04       8.398325534502e-02       7.071067812069e-08       0.000000000000e+00 
       1.239745619479e+05       4.868987794854e-08       3.709901340448e+00       3.364424913468e+04       1.436330407440e+04       1.158559303844e-01       1.780698694052e+09       2.138944835231e+00       6.500150527347e+08       4.827584467288e+06       2.548421839908e+07       1.495716280516e+08       4.985714959743e+07       3.020370161837e+08       1.131935499836e+09       3.897189907556e-08      -3.462990213239e-08      -8.885864675274e-01       2.677873683682e-02       8.410833206098e-01       3.442943443438e-17       1.917952455684e-18       8.678620574466e-01       1.568701982338e-03       5.315066115270e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.173425707490e-04       8.420535561877e-02       7.071067812069e-08       0.000000000000e+00 
       1.231127254831e+05       4.937085189869e-08       3.735695613048e+00       3.318121763159e+04       1.436327828013e+04       1.166667503868e-01       1.768316699217e+09       2.153795717632e+00       6.321279098581e+08       4.727603496661e+06       2.495643128143e+07       1.454557106217e+08       4.848517794869e+07       2.937255482573e+08       1.100993203515e+09       3.894155085383e-08      -3.466025035412e-08      -8.900582949102e-01       2.696114261498e-02       8.409256797947e-01       3.536947433417e-17       1.944290158215e-18       8.678868224097e-01       1.568701996047e-03       5.314732153753e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.174704472311e-04       8.442902228797e-02       7.071067812069e-08       0.000000000000e+00 
       1.222568799446e+05       5.006132858657e-08       3.761668019726e+00       3.272457937939e+04       1.436325230772e+04       1.174832437322e-01       1.756020776252e+09       2.168748868627e+00       6.147329807114e+08       4.629693136247e+06       2.443957465775e+07       1.414530539166e+08       4.715095986342e+07       2.856427931363e+08       1.070898095558e+09       3.891162504111e-08      -3.469017616684e-08      -8.915118844354e-01       2.714475627005e-02       8.407669950877e-01       3.633550680732e-17       1.970985330805e-18       8.679117513578e-01       1.568702009850e-03       5.314395925672e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.175987397024e-04       8.465426462189e-02       7.071067812069e-08       0.000000000000e+00 
       1.214069836876e+05       5.076144017553e-08       3.787819774030e+00       3.227424595499e+04       1.436322615597e+04       1.183054501006e-01       1.743810326845e+09       2.183804980860e+00       5.978167208006e+08       4.533810504059e+06       2.393342215934e+07       1.375605412839e+08       4.585345645764e+07       2.777824572150e+08       1.041626951963e+09       3.888211577157e-08      -3.471968543638e-08      -8.929474321910e-01       2.732958532779e-02       8.406072599845e-01       3.732825432205e-17       1.998042738502e-18       8.679368453123e-01       1.568702023748e-03       5.314057416133e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.177274512110e-04       8.488109193367e-02       7.071067812069e-08       0.000000000000e+00 
       1.205629953566e+05       5.147132065784e-08       3.814152097548e+00       3.183013015927e+04       1.436319982364e+04       1.191334094492e-01       1.731684756843e+09       2.198964751502e+00       5.813659583402e+08       4.439913606179e+06       2.343775210556e+07       1.337751418333e+08       4.459165743470e+07       2.701384200706e+08       1.013157185956e+09       3.885301726076e-08      -3.474878394718e-08      -8.943651329307e-01       2.751563735437e-02       8.404464679461e-01       3.834845944868e-17       2.025467208087e-18       8.679621053005e-01       1.568702037741e-03       5.313716610152e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.178565848272e-04       8.510951358036e-02       7.071067812069e-08       0.000000000000e+00 
       1.197248738835e+05       5.219110587980e-08       3.840666219961e+00       3.139214600017e+04       1.436317330952e+04       1.199671620146e-01       1.719643476223e+09       2.214228882288e+00       5.653678839967e+08       4.347961318375e+06       2.295234740667e+07       1.300939080762e+08       4.336458029863e+07       2.627047296983e+08       9.854668304963e+08       3.882432380446e-08      -3.477747740348e-08      -8.957651800618e-01       2.770291995652e-02       8.402846123984e-01       3.939688541816e-17       2.053263628844e-18       8.679875323549e-01       1.568702051829e-03       5.313373492652e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.179861436438e-04       8.533953896300e-02       7.071067812069e-08       0.000000000000e+00 
       1.188925784861e+05       5.292093356725e-08       3.867363379091e+00       3.096020867598e+04       1.436314661236e+04       1.208067483144e-01       1.707685899064e+09       2.229598079536e+00       5.498100409157e+08       4.257913368080e+06       2.247699546881e+07       1.265139736314e+08       4.217126958911e+07       2.554755978763e+08       9.585345212603e+08       3.879602977756e-08      -3.480577143038e-08      -8.971477656333e-01       2.789144078164e-02       8.401216867320e-01       4.047431669603e-17       2.081436953325e-18       8.680131275136e-01       1.568702066014e-03       5.313028048466e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.181161307760e-04       8.557117752660e-02       7.071067812069e-08       0.000000000000e+00 
       1.180660686652e+05       5.366094335132e-08       3.894244820949e+00       3.053423455880e+04       1.436311973092e+04       1.216522091495e-01       1.695811443516e+09       2.245073054181e+00       5.346803150219e+08       4.169730316763e+06       2.201148810087e+07       1.230325509925e+08       4.101079613755e+07       2.484453956596e+08       9.323394800917e+08       3.876812963298e-08      -3.483367157496e-08      -8.985130803248e-01       2.808120751795e-02       8.399576843025e-01       4.158155957224e-17       2.109992198138e-18       8.680388918204e-01       1.568702080296e-03       5.312680262333e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.182465493618e-04       8.580443876022e-02       7.071067812069e-08       0.000000000000e+00 
       1.172453042034e+05       5.441127679460e-08       3.921311799788e+00       3.011414117833e+04       1.436309266394e+04       1.225035856058e-01       1.684019531778e+09       2.260654521800e+00       5.199669255876e+08       4.083373542651e+06       2.155562142332e+07       1.196469293581e+08       3.988225634362e+07       2.416086489966e+08       9.068614989082e+08       3.874061790059e-08      -3.486118330736e-08      -8.998613134363e-01       2.827222789460e-02       8.397925984299e-01       4.271944276742e-17       2.138934444731e-18       8.680648263245e-01       1.568702094675e-03       5.312330118899e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.183774025620e-04       8.603933219701e-02       7.071067812069e-08       0.000000000000e+00 
       1.164302451628e+05       5.517207741770e-08       3.948565578155e+00       2.969984720583e+04       1.436306541016e+04       1.233609190564e-01       1.672309590060e+09       2.276343202639e+00       5.056584160590e+08       3.998805223818e+06       2.110919577890e+07       1.163544725209e+08       3.878477147167e+07       2.349600344670e+08       8.820809240497e+08       3.871348918612e-08      -3.488831202183e-08      -9.011926528785e-01       2.846450968178e-02       8.396264223988e-01       4.388881805582e-17       2.168268840196e-18       8.680909320806e-01       1.568702109153e-03       5.311977602717e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.185086935605e-04       8.627586741421e-02       7.071067812069e-08       0.000000000000e+00 
       1.156208518831e+05       5.594349072604e-08       3.976007426947e+00       2.929127243832e+04       1.436303796831e+04       1.242242511634e-01       1.660681048564e+09       2.292139821643e+00       4.917436451367e+08       3.915988321618e+06       2.067201564521e+07       1.131526168149e+08       3.771748696653e+07       2.284943751372e+08       8.579786410556e+08       3.868673817014e-08      -3.491506303780e-08      -9.025072851644e-01       2.865806069086e-02       8.394591494582e-01       4.509056090551e-17       2.198000598070e-18       8.681172101491e-01       1.568702123729e-03       5.311622698246e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.186404255645e-04       8.651405403319e-02       7.071067812069e-08       0.000000000000e+00 
       1.148170849798e+05       5.672566423716e-08       4.003638625451e+00       2.888833778295e+04       1.436301033711e+04       1.250936238802e-01       1.649133341453e+09       2.308045108487e+00       4.782117781002e+08       3.834886564464e+06       2.024388954905e+07       1.100388691194e+08       3.667957178813e+07       2.222066365288e+08       8.345360598620e+08       3.866035960701e-08      -3.494144160093e-08      -9.038053954003e-01       2.885288877451e-02       8.392907728216e-01       4.632557113638e-17       2.228134999159e-18       8.681436615961e-01       1.568702138405e-03       5.311265389850e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.187726018044e-04       8.675390171950e-02       7.071067812069e-08       0.000000000000e+00 
